item,legs,socks,foot,arms,torso,tattoo,pants,shirt,head,face,eyes,hat,acc,logo,nude,no shirt,no pants,horned,limbs,solid_1,# of traits,name,image,link,price,sale
74,1,0,10,4,2,3,18,0,2,1,14,13,15,0,0,1,0,0,0,0,,Glare Dark,deemanz74.png,https://kalamint.io/token/25171,50,1
75,4,2,5,4,4,3,0,20,4,5,4,10,5,0,0,0,1,0,1,1,,Bare Ass Smash Fanged,deemanz75.png,https://kalamint.io/token/25172,25,1
76,2,0,18,2,4,8,21,26,4,5,3,10,9,0,0,0,0,0,1,0,,Slash Fistclaw,deemanz76.png,https://kalamint.io/token/25173,200,1
77,3,0,9,3,3,8,14,9,3,4,7,17,15,0,0,0,0,0,1,1,,Sharp Darkhorn,deemanz77.png,https://kalamint.io/token/25174,1,0
78,4,0,4,3,4,6,7,4,4,1,11,4,11,0,0,0,0,1,0,0,,Clobber Fanged,deemanz78.png,https://kalamint.io/token/25175,1,0
79,2,4,14,2,2,4,4,23,2,3,2,19,11,0,0,0,0,0,1,1,,Spike Claw,deemanz79.png,https://kalamint.io/token/25176,100,1
80,1,0,12,1,1,6,6,8,1,1,12,15,5,0,0,0,0,0,1,1,,Slash Horned,deemanz80.png,https://kalamint.io/token/25177,1,0
81,4,0,7,3,4,1,17,0,4,1,13,10,7,0,0,1,0,0,0,0,,Bite Warhorn,deemanz81.png,https://kalamint.io/token/25178,100,1
82,4,0,4,1,2,1,0,5,2,4,2,3,15,0,0,0,1,1,0,0,,Bare Ass Torn Warfire,deemanz82.png,https://kalamint.io/token/25179,1,0
83,1,1,8,2,1,4,7,21,1,4,18,2,15,0,0,0,0,0,0,0,,Punish Darkhorn,deemanz83.png,https://kalamint.io/token/25180,10000,1
84,2,4,14,4,2,3,14,5,2,3,8,15,7,3,0,0,0,0,0,0,,Plunder Gobbled,deemanz84.png,https://kalamint.io/token/25181,1,0
85,3,3,14,3,1,5,10,1,1,3,13,11,10,4,0,0,0,0,1,0,,Squish Gobbled,deemanz85.png,https://kalamint.io/token/25182,100,1
86,2,4,7,4,1,8,11,3,1,3,17,8,5,0,0,0,0,0,0,0,,Squish Clawed,deemanz86.png,https://kalamint.io/token/25183,1,0
87,2,0,14,4,3,2,12,5,3,4,3,17,3,0,0,0,0,0,0,0,,Torn Doom,deemanz87.png,https://kalamint.io/token/25187,50,1
88,4,5,5,4,2,3,3,6,2,5,3,11,8,4,0,0,0,0,1,0,,Sharp Rendered,deemanz88.png,https://kalamint.io/token/25188,100,1
89,2,0,2,2,3,3,16,17,3,4,14,16,7,0,0,0,0,0,1,0,,Crush Doom,deemanz89.png,https://kalamint.io/token/25189,150,0
90,3,2,10,4,3,6,19,1,3,5,9,18,6,0,0,0,0,0,0,0,,Bite Warfire,deemanz90.png,https://kalamint.io/token/25191,225,1
91,3,0,13,1,3,4,3,18,3,1,3,16,6,9,0,0,0,0,0,0,,Grind Warhorn,deemanz91.png,https://kalamint.io/token/25192,1,0
92,1,5,15,2,4,5,10,7,4,1,17,16,19,3,0,0,0,0,0,0,,Slash Fist,deemanz92.png,https://kalamint.io/token/25193,1,0
93,4,0,11,3,4,5,9,24,4,3,17,2,2,0,0,0,0,0,0,0,,Crush Firefist,deemanz93.png,https://kalamint.io/token/25194,500,1
94,2,3,13,2,1,8,2,11,1,5,11,17,17,0,0,0,0,0,1,0,,Clobber Rendered,deemanz94.png,https://kalamint.io/token/25195,1,0
95,3,0,9,1,1,1,6,17,1,5,3,5,16,0,0,0,0,0,0,0,,Sharp Dark,deemanz95.png,https://kalamint.io/token/25196,1,0
96,3,2,14,1,2,0,19,8,2,2,15,1,17,0,0,0,0,0,0,0,,Torn Clawing,deemanz96.png,https://kalamint.io/token/25197,1,0
97,1,1,11,3,4,7,19,19,4,3,2,13,8,8,0,0,0,0,0,0,,Bloody Gobbled,deemanz97.png,https://kalamint.io/token/25202,100,1
98,4,0,10,4,2,4,2,14,2,3,10,7,5,0,0,0,0,0,1,0,,Burn Claw,deemanz98.png,https://kalamint.io/token/25203,100,1
99,1,4,14,1,2,2,1,1,2,1,15,16,26,0,0,0,0,0,1,0,,Bite Fire,deemanz99.png,https://kalamint.io/token/25204,100,1
100,4,6,13,3,4,7,5,17,4,5,17,11,11,0,0,0,0,0,0,0,,Punish Render,deemanz100.png,https://kalamint.io/token/25206,1500,1
101,4,0,18,3,3,2,20,17,3,4,11,16,17,0,0,0,0,0,0,0,,Gnash Gobbled,deemanz101.png,https://kalamint.io/token/25242,1,0
102,2,0,11,4,2,5,8,1,2,2,16,17,4,0,0,0,0,0,0,0,,Split Fire,deemanz102.png,https://kalamint.io/token/25243,1,0
103,2,0,13,3,1,4,21,18,1,3,16,15,10,0,0,0,0,0,0,0,,Glare Gobbled,deemanz103.png,https://kalamint.io/token/25244,1,0
104,3,4,16,2,1,7,5,12,1,4,17,6,16,2,0,0,0,0,0,0,,Render Horned,deemanz104.png,https://kalamint.io/token/25245,40,1
105,1,0,7,2,1,8,20,23,1,2,16,3,22,7,0,0,0,1,0,0,,Sharp Rendered,deemanz105.png,https://kalamint.io/token/25246,1,0
106,1,0,18,2,1,8,4,20,1,1,16,8,16,0,0,0,0,0,0,0,,Gnash Dark,deemanz106.png,https://kalamint.io/token/25247,1,0
107,4,5,17,1,2,4,4,0,2,3,3,10,11,0,0,1,0,0,0,0,,Burn Fire,deemanz107.png,https://kalamint.io/token/25248,1,0
108,2,1,13,4,1,8,5,18,1,1,11,4,11,0,0,0,0,1,0,0,,Smash Horned,deemanz108.png,https://kalamint.io/token/25249,1,0
109,4,5,15,1,3,0,11,23,3,2,15,7,7,0,0,0,0,0,0,0,,Plunder Horned,deemanz109.png,https://kalamint.io/token/25250,22,0
110,3,0,17,3,4,0,8,23,4,4,3,19,16,6,0,0,0,0,1,0,,Split Firetooth,deemanz110.png,https://kalamint.io/token/25251,1,0
111,1,0,9,2,3,2,13,17,3,3,7,15,10,0,0,0,0,0,0,0,,Grind Gobbled,deemanz111.png,https://kalamint.io/token/25252,220,1
112,2,0,9,3,3,8,5,17,3,4,2,13,26,0,0,0,0,0,0,0,,Burp Horn,deemanz112.png,https://kalamint.io/token/25253,25,0
113,3,6,15,2,1,1,2,22,1,4,14,17,26,0,0,0,0,0,0,0,,Render Firefist,deemanz113.png,https://kalamint.io/token/25254,113,1
114,1,0,1,4,2,3,17,21,2,5,17,12,20,0,0,0,0,0,0,0,,Smash Destroy,deemanz114.png,https://kalamint.io/token/25255,50,0
115,4,6,14,3,1,1,3,22,1,2,1,18,5,0,0,0,0,0,0,0,,Clobber Fist,deemanz115.png,https://kalamint.io/token/25256,22.22,0
116,2,0,14,3,4,1,9,6,4,5,5,9,0,1,0,0,0,0,0,0,,Bite Gobble,deemanz116.png,https://kalamint.io/token/25257,150,1
117,1,5,6,3,3,4,10,11,3,4,2,1,12,0,0,0,0,0,0,0,,Bloody Firefang,deemanz117.png,https://kalamint.io/token/25258,25,0
118,1,0,6,2,3,0,11,1,3,1,1,8,18,0,0,0,0,0,0,0,,Crush Darkhorn,deemanz118.png,https://kalamint.io/token/25259,999,1
119,4,6,18,4,4,2,8,20,4,4,7,8,17,1,0,0,0,0,1,1,,Burn Bleeding,deemanz119.png,https://kalamint.io/token/25260,30,1
120,4,3,12,3,4,1,20,12,4,1,10,6,5,1,0,0,0,0,0,0,,Burp Warfire,deemanz120.png,https://kalamint.io/token/25261,99.99,1
121,2,0,1,2,1,6,18,17,1,1,4,11,10,0,0,0,0,0,1,0,,Squash Thunderclaw,deemanz121.png,https://kalamint.io/token/25262,1,0
122,4,3,14,3,1,1,5,1,1,1,11,16,24,2,0,0,0,0,0,0,,Crush Warhorn,deemanz122.png,https://kalamint.io/token/25263,1,0
123,1,4,14,2,2,4,6,21,2,1,9,16,22,0,0,0,0,0,0,0,,Grind Darkclaw,deemanz123.png,https://kalamint.io/token/25264,1,0
124,3,4,6,4,1,4,9,20,1,5,6,9,9,7,0,0,0,0,0,0,,Sharp Render,deemanz124.png,https://kalamint.io/token/25267,1,0
125,2,6,5,2,1,8,8,9,1,2,17,9,11,0,0,0,0,0,1,0,,Spike Clawed,deemanz125.png,https://kalamint.io/token/25268,45,1
126,2,3,14,3,4,1,0,13,4,2,14,16,6,0,0,0,1,0,0,0,,Bare Ass Clobber Sunder,deemanz126.png,https://kalamint.io/token/25269,25,0
127,1,0,1,1,4,7,0,0,4,1,3,9,15,0,1,0,0,0,1,0,,Nude Brah,deemanz127.png,https://kalamint.io/token/25715,15,0
128,4,3,7,1,3,7,18,6,3,5,3,2,8,0,0,0,0,0,0,0,,Smash Fire,deemanz128.png,https://kalamint.io/token/25270,200,1
129,4,0,14,2,3,7,10,18,3,5,6,16,22,0,0,0,0,0,0,0,,Grind Render,deemanz129.png,https://kalamint.io/token/25271,1000,1
130,2,0,10,2,2,6,11,19,2,3,1,14,20,6,0,0,0,0,1,1,,Rip Darkhorn,deemanz130.png,https://kalamint.io/token/25961,2,0
131,4,1,17,4,3,0,21,19,3,4,13,15,8,0,0,0,0,0,1,0,,Crush Warhorn,deemanz131.png,https://kalamint.io/token/25272,35,1
132,4,3,14,2,1,6,6,3,1,5,8,1,16,0,0,0,0,0,0,0,,Burp Clawing,deemanz132.png,https://kalamint.io/token/25273,30,1
133,1,6,13,4,3,4,13,15,3,4,12,1,21,0,0,0,0,0,0,0,,Grind Gobble,deemanz133.png,https://kalamint.io/token/25274,8,0
134,1,2,9,2,4,3,18,6,4,4,1,11,9,0,0,0,0,0,0,0,,Burp Dark,deemanz134.png,https://kalamint.io/token/25275,15,0
135,3,6,5,1,2,0,13,8,2,2,9,11,6,0,0,0,0,0,0,0,,Plunder Gobbled,deemanz135.png,https://kalamint.io/token/25276,90,0
136,1,0,16,4,4,3,15,26,4,2,8,18,22,0,0,0,0,0,0,0,,Squash Horn,deemanz136.png,https://kalamint.io/token/25277,20,0
137,3,6,11,3,4,7,15,3,4,3,13,10,11,0,0,0,0,0,1,0,,Clobber War,deemanz137.png,https://kalamint.io/token/25278,40,1
138,4,0,17,1,2,3,16,15,2,1,2,8,18,0,0,0,0,0,0,0,,Plunder Render,deemanz138.png,https://kalamint.io/token/25279,50,0
139,3,3,13,1,2,2,5,22,2,4,6,12,23,0,0,0,0,0,0,0,,Punish War,deemanz139.png,https://kalamint.io/token/25280,49.9,1
140,4,0,17,1,3,5,9,16,3,1,1,7,8,0,0,0,0,0,0,0,,Grind Rendered,deemanz140.png,https://kalamint.io/token/25281,20,1
141,4,0,18,1,4,1,8,26,4,1,10,5,14,0,0,0,0,0,0,0,,Clobber Gobble,deemanz141.png,https://kalamint.io/token/25282,50,1
142,1,3,12,1,2,5,2,25,2,3,10,18,3,6,0,0,0,0,1,0,,Render Horn,deemanz142.png,https://kalamint.io/token/25283,1,0
143,1,1,14,3,4,1,0,15,4,2,3,1,13,0,0,0,1,0,0,0,,Bare Ass Bite Claw,deemanz143.png,https://kalamint.io/token/25284,15,1
144,4,0,5,3,4,5,16,17,4,1,3,18,20,0,0,0,0,0,0,0,,Punish Rendered,deemanz144.png,https://kalamint.io/token/25285,88,1
145,3,6,14,3,2,5,10,9,2,5,18,6,21,0,0,0,0,0,1,0,,Burp Claw,deemanz145.png,https://kalamint.io/token/25286,99,1
146,1,5,8,3,1,0,17,13,1,4,4,1,9,0,0,0,0,0,0,0,,Crush Rendered,deemanz146.png,https://kalamint.io/token/25287,25,1
147,3,0,17,1,2,8,19,15,2,1,17,11,10,0,0,0,0,0,0,0,,Grind Horn,deemanz147.png,https://kalamint.io/token/25289,1,0
148,3,3,5,4,2,1,17,6,2,3,13,17,6,0,0,0,0,0,0,0,,Squish Bleeding,deemanz148.png,https://kalamint.io/token/25331,60,1
149,2,6,12,3,3,6,19,22,3,3,4,11,8,0,0,0,0,0,0,0,,Bash War,deemanz149.png,https://kalamint.io/token/25332,25,1
150,1,6,17,2,3,6,5,20,3,2,15,4,4,0,0,0,0,1,0,0,,Spike Thunderclaw,deemanz150.png,https://kalamint.io/token/25333,666,0
151,2,1,13,2,4,1,8,23,4,2,15,14,11,0,0,0,0,0,1,0,,Bloody War,deemanz151.png,https://kalamint.io/token/25334,20,0
152,3,0,7,2,3,3,18,26,3,3,18,3,10,0,0,0,0,1,0,0,,Gnash Render,deemanz152.png,https://kalamint.io/token/25335,1,0
153,4,0,13,2,3,1,4,5,3,4,9,15,10,3,0,0,0,0,0,0,,Smash Claw,deemanz153.png,https://kalamint.io/token/25336,1,0
154,2,3,10,4,4,4,21,0,4,4,12,6,8,0,0,1,0,0,0,0,,Squish Gobble,deemanz154.png,https://kalamint.io/token/25338,100,1
155,1,0,11,4,4,7,19,24,4,3,15,19,7,0,0,0,0,0,0,0,,Split Gobbled,deemanz155.png,https://kalamint.io/token/25339,1,0
156,4,4,5,1,3,8,3,11,3,4,17,10,11,0,0,0,0,0,0,0,,Squash Warhorn,deemanz156.png,https://kalamint.io/token/25340,60,1
157,3,0,16,2,2,1,11,0,2,4,10,15,7,0,0,1,0,0,0,0,,Plunder Fanged,deemanz157.png,https://kalamint.io/token/25341,30,1
158,3,3,6,1,2,7,11,12,2,2,16,15,7,8,0,0,0,0,0,0,,Tear Firefist,deemanz158.png,https://kalamint.io/token/25342,20,1
159,2,0,5,2,4,5,6,6,4,3,18,19,4,7,0,0,0,0,1,0,,Punish Doom,deemanz159.png,https://kalamint.io/token/25343,55,1
160,1,0,15,3,2,8,7,9,2,4,16,8,5,0,0,0,0,0,0,0,,Punish Destroy,deemanz160.png,https://kalamint.io/token/25344,1,0
161,3,0,0,1,3,8,22,4,3,2,15,19,7,0,0,0,0,0,0,0,,Grind Doom,deemanz161.png,https://kalamint.io/token/25345,15,0
162,2,0,9,4,4,1,14,8,4,2,16,5,12,0,0,0,0,0,0,0,,Chop Horned,deemanz162.png,https://kalamint.io/token/25346,1,0
163,4,6,15,4,2,8,6,10,2,3,7,11,6,3,0,0,0,0,1,0,,Punish Darkhorn,deemanz163.png,https://kalamint.io/token/25347,1,0
164,3,0,11,1,2,7,2,12,2,1,1,0,6,2,0,0,0,0,0,0,,Sharp Rendered,deemanz164.png,https://kalamint.io/token/25348,1,0
165,4,2,12,4,2,8,14,15,2,5,18,18,20,0,0,0,0,0,1,0,,Plunder Warhorn,deemanz165.png,https://kalamint.io/token/25349,25,1
166,3,5,6,3,3,4,17,4,3,3,16,5,3,0,0,0,0,0,1,1,,Punish Firefist,deemanz166.png,https://kalamint.io/token/25350,19,1
167,1,0,10,2,4,7,3,23,4,3,17,16,14,6,0,0,0,0,0,0,,Bite Fang,deemanz167.png,https://kalamint.io/token/25351,1,0
168,4,0,5,1,1,2,18,23,1,3,10,4,21,7,0,0,0,1,0,0,,Bash Firetooth,deemanz168.png,https://kalamint.io/token/25352,50,1
169,2,0,14,3,2,1,7,14,2,3,3,8,4,5,0,0,0,0,0,0,,Grind Darkclaw,deemanz169.png,https://kalamint.io/token/25353,10,1
170,2,5,17,4,4,2,21,13,4,4,6,0,5,0,0,0,0,0,0,0,,Burn Darkhorn,deemanz170.png,https://kalamint.io/token/25354,70,1
171,1,4,14,1,1,5,9,9,1,3,11,0,24,0,0,0,0,0,1,1,,Tear War,deemanz171.png,https://kalamint.io/token/25359,45,1
172,1,0,13,4,3,6,8,5,3,5,3,15,6,4,0,0,0,0,0,0,,Gnash Fang,deemanz172.png,https://kalamint.io/token/25360,1,0
173,3,0,9,2,1,1,4,15,1,1,9,14,26,0,0,0,0,0,0,0,,Gnash Clawing,deemanz173.png,https://kalamint.io/token/25362,20,0
174,2,0,10,4,4,7,17,10,4,5,1,3,5,0,0,0,0,1,0,0,,Bloody Firefist,deemanz174.png,https://kalamint.io/token/25363,15,0
175,3,0,0,3,1,8,10,6,1,1,8,6,25,0,0,0,0,0,1,0,,Render Firefang,deemanz175.png,https://kalamint.io/token/25364,20,1
176,2,4,10,1,3,6,13,19,3,2,2,11,11,0,0,0,0,0,0,0,,Torn Bleeding,deemanz176.png,https://kalamint.io/token/25365,40,0
177,4,0,8,3,4,7,4,14,4,3,15,13,13,7,0,0,0,0,0,0,,Split Thunderclaw,deemanz177.png,https://kalamint.io/token/25366,20,1
